BMR	bodyWeight	Height	Hematocrit	HeartRate	StrokeVolume	CSFFlowRate	CSFBloodFlowRate	UrFlowRate	GlomerularFiltrationRate
1456.49479976504	1.05852520404451	0.849327573934066	1.03141002440938	1.17709479371077	0.802686125727391	0.976960925200777	0.87700415842483	0.878663276547053	1.10323971011578
1403.76971287968	1.08374593234323	0.873563115312967	0.894913431908609	0.967097641726665	1.04086819503272	1.07511843404804	0.849233499018378	0.837348206702037	0.97305693045884
1456.25064685046	1.10187467279294	0.895981010265961	0.983539531271972	1.19322098658794	0.954708477808394	0.943691284160744	0.882197668363072	0.922946759835168	1.06219921592141
1449.64704618129	0.910410030799431	0.966906827633748	1.18523541571477	0.920581979484826	1.16639649765257	1.09453602972048	0.858605964245956	0.982423066737497	0.843902020289221
1457.03455060798	1.07188107074147	0.819861772130297	1.01872228749559	1.08043950236037	0.800460422851643	0.957882990111505	0.875628869789046	0.840667757449902	1.17350393935413
1446.51154160144	1.06203920158954	1.16108644396611	1.0084543323216	1.06653554063377	0.984979663696931	1.07336634678719	0.817060964364457	1.19815589106204	0.874984322568675
1316.72042437037	0.865044694077852	1.17791487588866	0.89263775468341	1.01565058601714	0.96973961592615	1.08161897213371	1.05407916674395	0.932837133381	0.906471535563056
1331.83355351255	0.847599072623351	0.996345636987232	0.995559097568067	1.07924220807212	0.984366546411586	0.976922165353348	0.912746742352172	0.918938726355169	1.11913210408464
1419.36418542189	0.999345620792857	0.995701055360008	1.04962403526948	1.06661116536103	1.10806389144344	0.807831049421328	1.01543867121814	0.824818088527853	0.995041510173569
1558.89100059497	1.18389758340643	0.935087763928551	1.0716542163463	0.871252981760135	0.928988722874711	0.932343152085628	1.07806521577773	0.919297588755106	1.10758330562355
1348.69069420007	0.936154290666453	1.16002153856706	0.958206086267437	0.851205759888069	1.1138957179043	0.969723798733255	0.999646405393036	0.818540505959272	0.95840269808715
1417.30561278441	1.03410710039191	0.947698712448086	0.946974659417791	1.19963215790454	0.988542861484245	0.908108169372826	1.01432042230045	1.00217125698308	0.909175517649476
1461.60538285566	0.889524775796455	0.844481102117515	1.19519280126465	0.868448426542573	0.814305093307647	0.878821519238182	0.978073266118417	1.10457035467605	0.814893853628131
1373.4399057731	1.10050682372226	1.11210082732846	0.815095546495821	0.813040328212211	0.870349766273412	1.12868847398452	0.849572911039228	1.05242799968544	1.06931796564346
1433.43146539127	0.902038046183708	0.955895534784501	1.15406720328099	1.02447991708386	1.08870321335644	0.971968563753307	0.996142917387207	0.835956660310437	0.971825783700741
1492.56045250047	1.00238282066606	0.896676514365533	1.1653147310557	1.15274660018072	0.989394397186128	1.15510838170254	1.14119926213633	0.832344969252125	0.980695693961894
1501.00530152853	1.07963068906267	0.961564858235246	1.11847354943408	1.06767012181376	0.861088480175293	0.956473198184465	1.14957096234469	1.11089621461958	1.04394286771609
1415.73008629665	1.15636130101432	0.838581810067355	0.83948491146223	0.876173306871982	0.936449842819644	1.10764575495532	0.908117732917079	1.16205389768943	0.823761318743311
