rxns	formulas	model_ranges	ecModel_ranges	subSystems
HMR_6665	9-cis-retinoate[r] + NADPH[r] + O2[r] => 4-oxo-9-cis-retinoate[r] + H+[r] + H2O[r] + NADP+[r]	4.56003063598146e-06	4.87385300270036e-09	Retinol metabolism
HMR_6668	4-oxo-9-cis-retinoate[c] + UDP-glucuronate[c] <=> 4-oxo-9-cis-retinoyl-beta-glucuronide[c] + UDP[c]	4.56003067483834e-06	4.87395655000954e-09	Retinol metabolism
HMR_6669	4-oxo-9-cis-retinoate[r] + UDP-glucuronate[r] => 4-oxo-9-cis-retinoyl-beta-glucuronide[r] + UDP[r]	4.56003063598146e-06	4.87385300270036e-09	Retinol metabolism
HMR_6672	13-cis-retinal[c] <=> retinal[c]	1999.99686532359	0.122814664563559	Retinol metabolism
HMR_6673	13-cis-retinal[r] <=> retinal[r]	1995.55453628512	0.122328015048132	Retinol metabolism
HMR_6674	13-cis-retinal[r] + H2O[r] + NAD+[r] <=> 2 H+[r] + NADH[r] + retinoate[r]	2000	0.228173830065147	Retinol metabolism
HMR_6675	13-cis-retinal[c] + H2O[c] + NAD+[c] <=> 13-cis-retinoate[c] + 2 H+[c] + NADH[c]	2000	0.241698737230412	Retinol metabolism
HMR_6676	13-cis-retinal[r] + H2O[r] + NAD+[r] <=> 13-cis-retinoate[r] + 2 H+[r] + NADH[r]	2000	0.228173433056086	Retinol metabolism
HMR_6677	13-cis-retinal[c] + H+[c] + NADPH[c] + O2[c] => 4-OH-13-cis-retinal[c] + H2O[c] + NADP+[c]	4.56003063598146e-06	4.87385300270036e-09	Retinol metabolism
HMR_6678	13-cis-retinal[r] + H+[r] + NADPH[r] + O2[r] => 4-OH-13-cis-retinal[r] + H2O[r] + NADP+[r]	4.56003063598146e-06	4.87385300270036e-09	Retinol metabolism
HMR_6679	13-cis-retinoate[c] + UDP-glucuronate[c] => 13-cis-retinoyl-glucuronide[c] + UDP[c]	995.552970895529	0.0253533572957657	Retinol metabolism
HMR_6680	13-cis-retinoate[r] + UDP-glucuronate[r] => 13-cis-retinoyl-beta-D-glucuronide[r] + UDP[r]	1.33333333333261	2.69425606781539e-05	Retinol metabolism
HMR_6682	13-cis-retinoate[r] + H+[r] + NADPH[r] + O2[r] => 4-oxo-13-cis-retinoate[r] + H2O[r] + NADP+[r]	9.14657307798651e-06	9.77625005705744e-09	Retinol metabolism
HMR_6687	13-cis-retinoate[c] + H+[c] + NADPH[c] + O2[c] => 5,8-epoxy-13-cis-retinoate[c] + H2O[c] + NADP+[c]	9.14657307798651e-06	9.77625005705744e-09	Retinol metabolism
HMR_6690	APE[c] + H+[c] + H2O[c] <=> PE-LD pool[c] + retinal[c]	9.14657300654653e-06	9.77625005684451e-09	Retinol metabolism
HMR_6691	A2PE-H2[c] + H2O[c] <=> APE[c] + H+[c] + retinal[c]	9.14657300654653e-06	9.77625005683361e-09	Retinol metabolism
HMR_6692	A2PE-H2[c] + FAD[c] <=> A2PE[c] + FADH2[c]	9.14657300654653e-06	9.7762500568767e-09	Retinol metabolism
HMR_6693	A2PE[c] + H2O[c] <=> H+[c] + N-retinylidene-N-retinylethanolamine[c] + phosphatidate-LD-PE pool[c]	9.14657300654653e-06	9.77625005687638e-09	Retinol metabolism
HMR_6700	H+[c] + NADPH[c] + O2[c] + retinoate[c] => 4-hydroxy-all-trans-retinoate[c] + H2O[c] + NADP+[c]	4.5600306359807e-06	4.87395655007878e-09	Retinol metabolism
HMR_6701	H+[r] + NADPH[r] + O2[r] + retinoate[r] => 4-hydroxy-all-trans-retinoate[r] + H2O[r] + NADP+[r]	4.5600306359807e-06	4.87395655007878e-09	Retinol metabolism
HMR_6702	4-hydroxy-all-trans-retinoate[c] + H+[c] + NADPH[c] + O2[c] => 4-oxo-all-trans-retinoate[c] + 2 H2O[c] + NADP+[c]	4.56003063598146e-06	4.87385300270036e-09	Retinol metabolism
HMR_6703	4-hydroxy-all-trans-retinoate[r] + H+[r] + NADPH[r] + O2[r] => 4-oxo-all-trans-retinoate[r] + 2 H2O[r] + NADP+[r]	4.5600306359807e-06	4.87385300270036e-09	Retinol metabolism
HMR_8698	2 H+[c] + NADPH[c] + retinoate[c] <=> H2O[c] + NADP+[c] + retinal[c]	1999.99619370001	0.198661778421788	Retinol metabolism
HMR_8699	13-cis-retinal[c] + H2O[c] + NADP+[c] <=> 13-cis-retinoate[c] + 2 H+[c] + NADPH[c]	2000	0.241698313667539	Retinol metabolism
HMR_8700	H+[c] + NADPH[c] + O2[c] + retinoate[c] => 4-hydroxyretinoic acid[c] + H2O[c] + NADP+[c]	996.997545789278	0.024519945497721	Retinol metabolism
HMR_8702	9-cis-retinal[c] <=> retinal[c]	1721.72522101815	0.0121754297401948	Retinol metabolism
HMR_8709	11-cis-retinal[c] + H+[c] + NADPH[c] <=> 11-cis-retinol[c] + NADP+[c]	1999.99865675284	0.0247456746042952	Retinol metabolism
HMR_8710	13-cis-retinal[c] + H+[c] + NADH[c] <=> 13-cis-retinol[c] + NAD+[c]	999.998656752836	0.00079467972691551	Retinol metabolism
HMR_8711	11-cis-retinol[c] <=> retinol[c]	1999.99910493492	0.0358946996727389	Retinol metabolism
HMR_8713	retinoate[r] + UDP-glucuronate[r] => retinoyl-glucuronide[r] + UDP[r]	995.552970895529	0.021583363878952	Retinol metabolism
HMR_8717	13-cis-retinoate[r] + UDP-glucuronate[r] => 13-cis-retinoyl-glucuronide[r] + UDP[r]	995.552970895529	0.0208134075892178	Retinol metabolism
HMR_6506	ATP[c] + riboflavin[c] => ADP[c] + FMN[c] + H+[c]	999.999551817919	0.150649837786894	Riboflavin metabolism
HMR_6507	FMN[c] + H2O[c] => Pi[c] + riboflavin[c]	999.999551817919	0.150649837964244	Riboflavin metabolism
HMR_6508	ATP[c] + FMN[c] + H+[c] => FAD[c] + PPi[c]	999.999551817919	0.0485677588059255	Riboflavin metabolism
HMR_6509	FAD[c] + H2O[c] => AMP[c] + FMN[c] + 2 H+[c]	999.999551817919	0.0485677588800182	Riboflavin metabolism
HMR_6510	FAD[c] + H+[c] + NADH[c] => FADH2[c] + NAD+[c]	1000	0.122972625229151	Riboflavin metabolism
HMR_6511	FAD[c] + H+[c] + NADPH[c] => FADH2[c] + NADP+[c]	1000	0.00816485562666287	Riboflavin metabolism
HMR_4537	O2[c] + tetrahydrobiopterin[c] + tryptophan[c] => 4alpha-hydroxytetrahydrobiopterin[c] + 5-hydroxy-L-tryptophan[c]	996.997545789278	0.036287037827329	Serotonin and melatonin biosynthesis
HMR_4545	5-hydroxy-L-tryptophan[c] + H+[c] => CO2[c] + serotonin[c]	996.997545789277	0.00161059550363831	Serotonin and melatonin biosynthesis
HMR_4546	acetyl-CoA[c] + serotonin[c] => CoA[c] + H+[c] + N-acetyl-serotonin[c]	794.175180912347	0.00149254477984372	Serotonin and melatonin biosynthesis
HMR_4547	N-acetyl-serotonin[c] + SAM[c] => H+[c] + melatonin[c] + SAH[c]	794.175180912347	0.00149254477984372	Serotonin and melatonin biosynthesis
HMR_4548	6-hydroxymelatonin[c] + H+[c] <=> hydroxide[c] + melatonin[c]	2000	0.0285446900794091	Serotonin and melatonin biosynthesis
HMR_4550	melatonin[c] + O2[c] => formyl-N-acetyl-5-methoxykynurenamine[c]	463.499709729569	0.00147844995913495	Serotonin and melatonin biosynthesis
HMR_4552	hydroxide[c] + melatonin[c] <=> melatonin radical[c]	2000	0.0868277801866693	Serotonin and melatonin biosynthesis
HMR_4553	cyclic-3-hydroxymelatonin[c] + H2O[c] <=> hydroxide[c] + melatonin radical[c]	1000	0.0506667954948076	Serotonin and melatonin biosynthesis
HMR_4558	H2O[c] + O2[c] + serotonin[c] => 5-hydroxyindoleacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c]	664.665030526185	0.00156079533269364	Serotonin and melatonin biosynthesis
HMR_4559	5-hydroxyindoleacetaldehyde[c] + H2O[c] + NAD+[c] => 5-hydroxyindoleacetate[c] + 2 H+[c] + NADH[c]	664.665030526185	0.00149827969642678	Serotonin and melatonin biosynthesis
HMR_4560	5-hydroxyindoleacetaldehyde[c] + H2O[c] + O2[c] => 5-hydroxyindoleacetate[c] + H+[c] + H2O2[c]	498.49877289464	7.06421160229183e-06	Serotonin and melatonin biosynthesis
HMR_4561	5-hydroxyindoleacetaldehyde[c] + H+[c] + NADPH[c] <=> 5-hydroxytryptophol[c] + NADP+[c]	664.665030526184	0.00156079533583832	Serotonin and melatonin biosynthesis
HMR_4563	5-hydroxytryptophol[c] + SAM[c] => 5-methoxytryptophol[c] + H+[c] + SAH[c]	589.517662640524	0.00138279826979602	Serotonin and melatonin biosynthesis
HMR_4204	ATP[c] + thiamin[c] => AMP[c] + H+[c] + thiamin-PP[c]	983.472341763775	0.00253939001513115	Thiamine metabolism
HMR_4206	ATP[c] + thiamin-PP[c] => ADP[c] + thiamin-PPP[c]	1000	0.0745904421136643	Thiamine metabolism
HMR_4207	H2O[c] + thiamin-PPP[c] => H+[c] + Pi[c] + thiamin-PP[c]	1000	0.0745904421133579	Thiamine metabolism
HMR_4208	H2O[c] + thiamin-PP[c] => H+[c] + Pi[c] + thiamin-P[c]	737.604256322841	0.00253939001990899	Thiamine metabolism
HMR_8744	H2O[m] + thiamin-PP[m] => H+[m] + Pi[m] + thiamin-P[m]	983.472341763774	0.00252140114993771	Thiamine metabolism
HMR_8748	H2O[c] + thiamin-P[c] => Pi[c] + thiamin[c]	983.47234176378	0.00249557730106475	Thiamine metabolism
HMR_8613	2 aquacob(III)alamin[c] + NADH[c] => 2 cob(II)alamin[c] + H+[c] + 2 H2O[c] + NAD+[c]	4.57328653899198e-06	4.88812502844349e-09	Vitamin B12 metabolism
HMR_8615	cob(II)alamin[m] + NADH[m] <=> cob(I)alamin[m] + H+[m] + NAD+[m]	9.14657300654653e-06	9.77625005687628e-09	Vitamin B12 metabolism
HMR_8616	ATP[m] + cob(I)alamin[m] + H+[m] <=> cobamide-coenzyme[m] + triphosphate[m]	9.14657300654653e-06	9.77625005687607e-09	Vitamin B12 metabolism
HMR_4064	H2O[c] + pyridoxal-phosphate[c] => Pi[c] + pyridoxal[c]	1000	0.0936767889500471	Vitamin B6 metabolism
HMR_4065	ATP[c] + pyridoxal[c] => ADP[c] + H+[c] + pyridoxal-phosphate[c]	1000	0.0936772679323679	Vitamin B6 metabolism
HMR_4066	ATP[c] + pyridoxine[c] => ADP[c] + H+[c] + pyridoxine-phosphate[c]	1000	0.0243207378049191	Vitamin B6 metabolism
HMR_4067	O2[c] + pyridoxine-phosphate[c] => H2O2[c] + pyridoxal-phosphate[c]	1000	0.0164317158530881	Vitamin B6 metabolism
HMR_4068	ATP[c] + pyridoxamine[c] => ADP[c] + H+[c] + pyridoxamine-phosphate[c]	1000	0.00729021701475603	Vitamin B6 metabolism
HMR_4071	H2O2[c] + pyridoxal[c] <=> O2[c] + pyridoxine[c]	1999.99955181792	0.565999204550291	Vitamin B6 metabolism
HMR_8102	H2O[c] + O2[c] + pyridoxal[c] => 4-pyridoxate[c] + H2O2[c]	812.095407994236	0.0046217592052871	Vitamin B6 metabolism
HMR_8724	H2O[c] + pyridoxamine-phosphate[c] => Pi[c] + pyridoxamine[c]	1000	0.00729021700375459	Vitamin B6 metabolism
HMR_8725	H2O[c] + pyridoxine-phosphate[c] => Pi[c] + pyridoxine[c]	1000	0.0243207377957284	Vitamin B6 metabolism
HMR_2114	provitamin D3[c] => vitamin D3[c]	1000	0.0482156014965038	Vitamin D metabolism
HMR_2115	H+[c] + NADPH[c] + O2[c] + vitamin D3[c] => calcidiol[c] + H2O[c] + NADP+[c]	83.2524778146026	9.97720800779209e-05	Vitamin D metabolism
HMR_2117	H+[m] + NADPH[m] + O2[m] + vitamin D3[m] => calcidiol[m] + H2O[m] + NADP+[m]	83.2524778146026	0.000196115784712165	Vitamin D metabolism
HMR_2118	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => calcitriol[c] + H2O[c] + NADP+[c]	78.0717249323769	0.000160343530991029	Vitamin D metabolism
HMR_2129	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => 23s,25-dihydroxyvitamin D3[c] + H2O[c] + NADP+[c]	4.5600306359807e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2130	23s,25-dihydroxyvitamin D3[m] + H2O[m] + NADP+[m] <=> calcidiol[m] + H+[m] + NADPH[m] + O2[m]	0.000228001531809241	4.82521698450965e-07	Vitamin D metabolism
HMR_2131	23s,25-dihydroxyvitamin D3[c] + H+[c] + NADH[c] + O2[c] => 23S,25,26-trihydroxyvitamin D3[c] + H2O[c] + NAD+[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2132	23s,25-dihydroxyvitamin D3[m] + H+[m] + NADH[m] + O2[m] => 23S,25,26-trihydroxyvitamin D3[m] + H2O[m] + NAD+[m]	0.000228001531799128	2.43697827500535e-07	Vitamin D metabolism
HMR_2133	23S,25,26-trihydroxyvitamin D3[c] + O2[c] => 25-hydroxyvitamin D3-26,23-lactol[c] + H2O2[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2134	23S,25,26-trihydroxyvitamin D3[m] + O2[m] => 25-hydroxyvitamin D3-26,23-lactol[m] + H2O2[m]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2135	25-hydroxyvitamin D3-26,23-lactol[c] + O2[c] => 25-hydroxyvitamin D3-26,23-lactone[c] + H2O2[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2136	25-hydroxyvitamin D3-26,23-lactol[m] + O2[m] => 25-hydroxyvitamin D3-26,23-lactone[m] + H2O2[m]	4.5600306359807e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2137	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => (24R)-24,25-dihydroxycalciol[c] + H2O[c] + NADP+[c]	78.0717249323793	2.47421794738022e-05	Vitamin D metabolism
HMR_2138	calcidiol[m] + H+[m] + NADPH[m] + O2[m] => (24R)-24,25-dihydroxycalciol[m] + H2O[m] + NADP+[m]	78.0721718153805	2.50127536404216e-05	Vitamin D metabolism
HMR_2139	(24R)-24,25-dihydroxycalciol[c] + H+[c] + NADH[c] + O2[c] => calcitetrol[c] + H2O[c] + NAD+[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2140	(24R)-24,25-dihydroxycalciol[m] + H+[m] + NADH[m] + O2[m] => calcitetrol[m] + H2O[m] + NAD+[m]	0.000228001531799128	2.43687915571926e-07	Vitamin D metabolism
HMR_2142	calcitetrol[c] + H+[c] + NADPH[c] + O2[c] => 24-oxo-1alpha,25-dihydroxyvitamin D3[c] + 2 H2O[c] + NADP+[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2143	calcitetrol[m] + H+[m] + NADPH[m] + O2[m] => 24-oxo-1alpha,25-dihydroxyvitamin D3[m] + 2 H2O[m] + NADP+[m]	4.5600306359807e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2144	24-oxo-1alpha,25-dihydroxyvitamin D3[c] + H+[c] + NADPH[c] + O2[c] => 24-oxo-1alpha,23,25-trihydroxyvitamin D3[c] + H2O[c] + NADP+[c]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_2145	24-oxo-1alpha,25-dihydroxyvitamin D3[m] + H+[m] + NADPH[m] + O2[m] => 24-oxo-1alpha,23,25-trihydroxyvitamin D3[m] + H2O[m] + NADP+[m]	4.56003063598146e-06	4.87385300269898e-09	Vitamin D metabolism
HMR_8006	(24R)-24,25-dihydroxycalciol[m] + H+[m] + NADPH[m] + O2[m] => calcitetrol[m] + H2O[m] + NADP+[m]	0.000228001531799128	2.43697827500423e-07	Vitamin D metabolism
HMR_8008	calcidiol[m] + H+[m] + NADPH[m] + O2[m] => calcitriol[m] + H2O[m] + NADP+[m]	78.0717249323793	0.00016035566004472	Vitamin D metabolism
HMR_8011	previtamin D3[c] <=> provitamin D3[c]	1089.16791939704	0.0484221998976925	Vitamin D metabolism
HMR_8014	previtamin D3[c] <=> vitamin D3[c]	1089.16791939704	0.0484221998157141	Vitamin D metabolism
HMR_6436	5-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 3-carboxy-alpha-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798651e-06	9.77625005705744e-09	Vitamin E metabolism
HMR_6453	5-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => AMP[m] + gamma-carboxyethyl-hydroxychroman[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798456e-06	9.77625005687596e-09	Vitamin E metabolism
HMR_6457	8alpha-hydroxy-gamma-tocopherone[c] <=> gamma-tocopheroxyl-radical[c] + hydroxide[c]	2000	0.08682777997385	Vitamin E metabolism
HMR_6464	gamma-tocopherol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-gamma-tocopherol[c] + H2O[c] + NADP+[c]	0.000457328653899414	4.88812502835547e-07	Vitamin E metabolism
HMR_6465	gamma-tocopherol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-gamma-tocopherol[r] + H2O[r] + NADP+[r]	0.000457328653899408	4.88812502835461e-07	Vitamin E metabolism
HMR_6466	13-hydroxy-gamma-tocopherol[c] + H+[c] + 2 NADPH[c] + 2 O2[c] => 13-carboxy-gamma-tocopherol[c] + 3 H2O[c] + 2 NADP+[c]	0.000457328653899413	4.88812502835547e-07	Vitamin E metabolism
HMR_6467	13-hydroxy-gamma-tocopherol[r] + H+[r] + 2 NADPH[r] + 2 O2[r] => 13-carboxy-gamma-tocopherol[r] + 3 H2O[r] + 2 NADP+[r]	0.000457328653899414	4.88812502835461e-07	Vitamin E metabolism
HMR_6470	13-carboxy-gamma-tocopherol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 11-carboxy-gamma-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798673e-06	9.77624980564186e-09	Vitamin E metabolism
HMR_6471	11-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 9-carboxy-gamma-chromanol[m] + acetyl-CoA[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m]	9.14657307798673e-06	9.77624980564186e-09	Vitamin E metabolism
HMR_6472	9-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 7-carboxy-gamma-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798673e-06	9.77624980564186e-09	Vitamin E metabolism
HMR_6473	7-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 5-carboxy-gamma-chromanol[m] + acetyl-CoA[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m]	9.14657307798673e-06	9.77624980564186e-09	Vitamin E metabolism
HMR_6476	alpha-tocopherol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-alpha-tocopherol[c] + H2O[c] + NADP+[c]	0.000457328653899414	4.88812502583971e-07	Vitamin E metabolism
HMR_6500	alpha-tocopheryl hydroquinone[c] + ubiquinone[m] <=> alpha-tocopheryl quinone[c] + ubiquinol[m]	2000	0.144643938290557	Vitamin E metabolism
HMR_6477	alpha-tocopherol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-alpha-tocopherol[r] + H2O[r] + NADP+[r]	0.000457328653899415	4.88812502835162e-07	Vitamin E metabolism
HMR_6478	13-hydroxy-alpha-tocopherol[c] + H+[c] + 2 NADPH[c] + 2 O2[c] => 13-carboxy-alpha-tocopherol[c] + 3 H2O[c] + 2 NADP+[c]	0.000457328653899414	4.88812502583971e-07	Vitamin E metabolism
HMR_6479	13-hydroxy-alpha-tocopherol[r] + H+[r] + 2 NADPH[r] + 2 O2[r] => 13-carboxy-alpha-tocopherol[r] + 3 H2O[r] + 2 NADP+[r]	0.000457328653899415	4.88812502835162e-07	Vitamin E metabolism
HMR_6482	13-carboxy-alpha-tocopherol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 11-carboxy-alpha-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798635e-06	9.77624980565266e-09	Vitamin E metabolism
HMR_6484	11-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 9-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m]	9.14657307798656e-06	9.77624980565266e-09	Vitamin E metabolism
HMR_6486	9-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 7-carboxy-alpha-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9.14657307798656e-06	9.77624980565266e-09	Vitamin E metabolism
HMR_6488	7-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 5-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m]	9.14657307798635e-06	9.77624980565266e-09	Vitamin E metabolism
HMR_6490	gamma-carboxyethyl-hydroxychroman[c] + UDP-glucuronate[c] => gamma-CEHC-glucuronide[c] + UDP[c]	995.552970895529	0.0135620163945413	Vitamin E metabolism
HMR_6492	gamma-CEHC-glucuronide[c] + H2O[c] <=> gamma-carboxyethyl-hydroxychroman[c] + glucuronate[c] + H+[c]	995.552980042102	0.0135621241167761	Vitamin E metabolism
HMR_6495	3-carboxy-alpha-chromanol[c] + UDP-glucuronate[c] => alpha-CEHC-glucuronide[c] + UDP[c]	995.552970895529	0.0140928144321519	Vitamin E metabolism
HMR_6496	alpha-CEHC-glucuronide[c] + H2O[c] => 3-carboxy-alpha-chromanol[c] + glucuronate[c] + H+[c]	995.552970895529	0.0140928144321519	Vitamin E metabolism
HMR_8036	H+[c] + lauric acid[c] + NADPH[c] + O2[c] => 12-hydroxydodecanoic acid[c] + H2O[c] + NADP+[c]	518.372047012361	0.00896162607763528	Metabolism of xenobiotics by cytochrome P450
HMR_8037	H+[c] + myristic acid[c] + NADPH[c] + O2[c] => 14-hydroxytetradecanoic acid[c] + H2O[c] + NADP+[c]	486.230193492536	0.00814687161719786	Metabolism of xenobiotics by cytochrome P450
HMR_8038	H+[c] + NADPH[c] + O2[c] + palmitate[c] => 16-hydroxyhexadecanoic acid[c] + H2O[c] + NADP+[c]	480.653304962846	0.00728595764234067	Metabolism of xenobiotics by cytochrome P450
HMR_3955	CO2[c] + H2O[c] => H+[c] + HCO3-[c]	1000	0.939813650730904	Miscellaneous
HMR_3984	2 H2O2[p] => 2 H2O[p] + O2[p]	997.001129946846	0.0492122209265831	Miscellaneous
HMR_5127	NH4+[c] <=> H+[c] + NH3[c]	2000	0.24331909624686	Miscellaneous
HMR_5128	NH4+[s] <=> H+[s] + NH3[s]	2000	0.228787057345036	Miscellaneous
HMR_5363	H2O[c] + triphosphate[c] => H+[c] + Pi[c] + PPi[c]	368.802128161409	0.00168027005801124	Miscellaneous
HMR_5406	CO2[c] + H2O[c] <=> carbonate[c]	2000	0.275390699509328	Miscellaneous
HMR_5409	carbonate[s] => H+[s] + HCO3-[s]	1000	0.130746761151727	Miscellaneous
HMR_7794	H2O[n] + PPi[n] => H+[n] + 2 Pi[n]	803.011131706623	0.141886785095588	Miscellaneous
HMR_8617	H2O[m] + triphosphate[m] => H+[m] + Pi[m] + PPi[m]	9.14657307798456e-06	9.7762500568766e-09	Miscellaneous
HMR_8749	H+[c] + HCO3-[c] <=> carbonate[c]	2000	0.27539069965905	Miscellaneous
HMR_8750	H+[m] + HCO3-[m] <=> carbonate[m]	2000	0.134082672172438	Miscellaneous
HMR_8751	CO2[m] + H2O[m] <=> carbonate[m]	2000	0.134082671904037	Miscellaneous
HMR_9488	2 [phosphorylase B][c] + 4 ATP[c] => [phosphorylase A][c] + 4 ADP[c]	368.802128161405	0.0318022375414733	Isolated
HMR_9489	[phosphorylase A][c] + 4 H2O[c] => 2 [phosphorylase B][c] + 4 H+[c] + 4 Pi[c]	368.802128161415	0.0318022375414733	Isolated
HMR_9493	[myosin light chain][c] + ATP[c] => [myosin light chain]-phosphate[c] + ADP[c]	1000	0.0805381137879966	Isolated
HMR_9494	[myosin light chain]-phosphate[c] + H2O[c] => [myosin light chain][c] + H+[c] + Pi[c]	1000	0.0805381137879966	Isolated
HMR_9516	[pyruvate dehydrogenase (acetyl transferring)]-phosphate[c] + H2O[c] => [pyruvate dehydrogenase (acetyl transferring)][c] + Pi[c]	1000	0.0467717077942784	Isolated
HMR_9517	[pyruvate dehydrogenase (acetyl transferring)][c] + ATP[c] => [pyruvate dehydrogenase (acetyl transferring)]-phosphate[c] + ADP[c] + H+[c]	1000	0.0467717077942784	Isolated
HMR_9577	[protein][c] + ATP[c] => ADP[c] + phosphoprotein[c]	1000	0.181720616815974	Isolated
HMR_9578	H2O[c] + phosphoprotein[c] => [protein][c] + H+[c] + Pi[c]	1000	0.181720616815974	Isolated
HMR_9581	guanidine[c] <=> guanidine[s]	1000	0.00203710797397801	Transport reactions
HMR_9582	guanidine[s] + H+[s] => guanidine[c] + H+[c]	1000	0.00203710797682518	Transport reactions
HMR_9583	metformin[c] <=> metformin[s]	1000	0.0398078591963568	Transport reactions
HMR_9584	H+[s] + metformin[s] => H+[c] + metformin[c]	1000	0.0398078591585775	Transport reactions
HMR_0013	HDL[s] => 20 cholesterol[s] + 160 cholesterol-ester pool[s] + HDL remnant[s]	0.416847228505831	9.33568886039836e-06	Pool reactions
HMR_0014	LDL[s] => 680 cholesterol[s] + 1515 cholesterol-ester pool[s] + LDL remnant[s]	0.0477784853169337	7.65654115353473e-07	Pool reactions
HMR_0477	2 bile-PC pool[s] + PC-LD pool[s] + PE-LD pool[s] => phospholipids extracellular pool[s]	4.99999999999818	0.000894303223952041	Pool reactions
